date,open,high,low,close,volume,Name,SMA,WMA,Momentum,RSI,WilliamK,MACD,CCI,acc_dist,AD-:21,Arronup,AroonDown,AroonOscillator,ATR,Pivot_Point,Resistance_1,Resistance_2,Resistance_3,Support_1,Support_2,Support_3,SO%k,On_Balance_Volume,Price_Volume_Trend,y
3/10/2015,126.41,127.22,123.8,124.51,68856582,AAPL,127.9315,0.491587122,4.28,-185.6123662,-26.2716763,4.364190183,-36.01747031,-40267007.02,-2167310.13,60,0,60,3.42,125.1766667,126.5533333,128.5966667,129.9733333,123.1333333,121.7566667,119.7133333,0.207602339,1972966869,204624063.2,-1
3/11/2015,124.75,124.77,122.11,122.24,68938974,AAPL,127.2765,0.488116758,8.175,-125.68438,-32.83236994,3.159328825,-71.76711565,-62200578.05,-4896095.035,56,0,56,2.66,123.04,123.97,125.7,126.63,121.31,120.38,118.65,0.04887218,1904027895,203367204.5,-1
3/12/2015,122.31,124.9,121.63,124.45,48362719,AAPL,126.68,0.484902352,4.01,-177.7998018,-26.44508671,2.035584883,-66.33907896,35051878.91,-3080278.038,52,0,52,3.27,123.66,125.69,126.93,128.96,122.42,120.39,119.15,0.862385321,1952390614,204241563.2,1
3/13/2015,124.4,125.3951,122.58,123.59,51827283,AAPL,126.193,0.482112262,5.5,-58.07651435,-28.93063584,1.346365747,-65.55001283,-14638155.91,-3605636.123,48,8,40,2.8151,123.8550333,125.1300667,126.6701333,127.9451667,122.3149667,121.0399333,119.4998667,0.358779439,1900563331,203883415.7,-1
3/16/2015,123.88,124.95,122.87,124.95,35874300,AAPL,125.779,0.479621739,4.41,-94.52908587,-25,0.436378419,-63.91578723,35874300,-1811093.572,44,4,40,2.08,124.2566667,125.6433333,126.3366667,127.7233333,123.5633333,122.1766667,121.4833333,1,1936437631,204278181,1
3/17/2015,125.9,127.32,125.65,127.04,51023104,AAPL,125.547,0.477844311,1.5,-509.4285714,-13.98773006,-0.270123763,-20.91877407,33913560.14,-187245.6756,40,0,40,2.37,126.67,127.69,128.34,129.36,126.02,125,124.35,0.832335329,1987460735,205131628.7,1
3/18/2015,127,129.16,126.37,128.47,65270945,AAPL,125.54,0.476931412,-2.06,-448.3290488,-7.530593034,-1.020851606,8.198395561,32986391.56,1320646.926,36,0,36,2.79,128,129.63,130.79,132.42,126.84,125.21,124.05,0.752688172,2052731680,205866337.8,1
3/19/2015,128.75,129.2451,127.4,127.495,45809490,AAPL,125.6485,0.476448301,-0.895,-903.626943,-9.74025974,-1.735122058,11.28302865,-41092237.22,-607211.4444,32,80,-48,1.8451,128.0467,128.6934,129.8918,130.5385,126.8483,126.2016,125.0032,0.051487724,2006922190,205518674.9,-1
3/20/2015,128.25,128.4,125.16,125.9,68695136,AAPL,125.5785,0.475286247,1.24,-253.6050157,-14.00255754,-2.241913707,-30.30815906,-37315876.35,-2275787.122,28,76,-48,3.24,126.4866667,127.8133333,129.7266667,131.0533333,124.5733333,123.2466667,121.3333333,0.228395062,1938227054,204659278.6,-1
3/23/2015,127.12,127.85,126.52,127.21,37709674,AAPL,125.5855,0.474426269,-2.7,-424.6511628,-7.719986915,-2.350499128,-2.295711011,1417656.917,-2107903.302,24,72,-48,1.95,127.1933333,127.8666667,128.5233333,129.1966667,126.5366667,125.8633333,125.2066667,0.518796992,1975936728,205051650.9,1
3/24/2015,127.23,128.04,126.56,126.69,32842304,AAPL,125.8035,0.474353022,-4.45,-493.5135135,-9.421000981,-2.466840053,3.477894959,-27072710.05,-3242667.245,20,68,-48,1.48,127.0966667,127.6333333,128.5766667,129.1133333,126.1533333,125.6166667,124.6733333,0.087837838,1943094424,204917400.4,-1
3/25/2015,126.54,126.82,123.38,123.38,51655177,AAPL,125.9175,0.473867704,1.07,-301.320132,-20.24860975,-2.7082782,-89.86908933,-51655177,-5443235.87,16,64,-48,3.44,124.5266667,125.6733333,127.9666667,129.1133333,122.2333333,121.0866667,118.7933333,0,1891439247,203567817.7,-1
3/26/2015,122.76,124.88,122.6,124.24,47572869,AAPL,125.8965,0.472887724,-0.65,-415.2542373,-17.43539418,-2.522732386,-95.34933749,20865293.42,-4247393.63,12,60,-48,2.28,123.9066667,125.2133333,126.1866667,127.4933333,122.9333333,121.6266667,120.6533333,0.719298246,1939012116,203899416.6,1
3/27/2015,124.57,124.7,122.91,123.25,39546151,AAPL,125.8625,0.471856402,1.7,-238.0462725,-20.67386326,-2.043727843,-87.52463625,-24523032.18,-5169013.564,8,56,-48,1.79,123.62,124.33,125.41,126.12,122.54,121.83,120.75,0.189944134,1899465965,203584295.1,-1
3/30/2015,124.05,126.4,124,126.37,47099670,AAPL,126.0045,0.471502955,0.67,665.5913978,-9.506002625,-1.697099759,-13.70622596,45922178.25,-2846686.663,4,52,-48,3.15,125.59,127.18,127.99,129.58,124.78,123.19,122.38,0.9875,1946565635,204776595.1,1
3/31/2015,126.09,126.49,124.355,124.43,42090553,AAPL,125.7435,0.469646509,4.04,565.2968037,-15.92026477,-1.031022801,-25.14489963,-39133371.29,-4496081.419,0,48,-48,2.135,125.0916667,125.8283333,127.2266667,127.9633333,123.6933333,122.9566667,121.5583333,0.035128806,1904475082,204130431.6,-1
4/1/2015,124.82,125.12,123.1,124.25,40621437,AAPL,125.3215,0.46720348,3.245,-5085,-16.51540249,-0.576114734,-57.83857897,5630694.238,-4035773.435,0,44,-44,2.02,124.1566667,125.2133333,126.1766667,127.2333333,123.1933333,122.1366667,121.1733333,0.569306931,1863853645,204071668.8,-1
4/2/2015,125.03,125.56,124.19,125.32,32220131,AAPL,125.104,0.465533065,0.58,649.7109827,-12.97763935,-0.584054873,-21.92686316,20931325.98,-2900905.28,0,40,-40,1.37,125.0233333,125.8566667,126.3933333,127.2266667,124.4866667,123.6533333,123.1166667,0.824817518,1896073776,204349137.9,1
4/6/2015,124.47,127.51,124.33,127.35,37193975,AAPL,125.249,0.465217024,-0.14,496.25,-6.265808346,-0.651549969,52.10981603,33451185.06,-1248537.537,0,36,-36,3.18,126.3966667,128.4633333,129.5766667,131.6433333,125.2833333,123.2166667,122.1033333,0.949685535,1933267751,204951625.7,1
4/7/2015,127.64,128.1218,125.98,126.01,35012268,AAPL,125.129,0.463919455,0.68,-953.3980583,-10.69627807,-0.756102903,82.99678191,-34031440.62,-2738669.495,0,32,-32,2.1418,126.7039333,127.4278667,128.8457333,129.5696667,125.2860667,124.5621333,123.1442667,0.01400691,1898255483,204583220.2,-1
4/8/2015,125.85,126.4,124.97,125.6,37329243,AAPL,125.02,0.462664954,-2.22,-292.3344948,-12.05186956,-0.620621539,13.22510766,-4437742.175,-2815900.072,16,28,-12,1.43,125.6566667,126.3433333,127.0866667,127.7733333,124.9133333,124.2266667,123.4833333,0.440559441,1860926240,204461761.7,-1
4/9/2015,125.85,126.58,124.66,126.56,32483974,AAPL,125.338,0.462983551,-2.32,-1000,-8.877801693,-0.628887265,21.83490896,31807224.54,-1242121.68,12,24,-12,1.92,125.9333333,127.2066667,127.8533333,129.1266667,125.2866667,124.0133333,123.3666667,0.989583333,1893410214,204710046.9,1
4/10/2015,125.95,127.21,125.26,127.1,40187953,AAPL,125.624,0.463185706,-3.85,824.1666667,-4.421768707,-0.612177062,50.83742981,35653927.53,434971.466,8,20,-12,1.95,126.5233333,127.7866667,128.4733333,129.7366667,125.8366667,124.5733333,123.8866667,0.943589744,1933598167,204881518.8,1
4/13/2015,128.37,128.57,126.61,126.85,36365123,AAPL,125.984,0.463653047,-0.48,-2383.333333,-5.816706121,-0.268355421,94.02008298,-27459378.59,-832953.5366,4,16,-12,1.96,127.3433333,128.0766667,129.3033333,130.0366667,126.1166667,125.3833333,124.1566667,0.12244898,1897233044,204809990.3,-1
4/14/2015,127,127.29,125.91,126.3,25524593,AAPL,125.977,0.462778045,-1.87,-2200,-7.676699357,-0.018511996,28.55800589,-11097649.13,-1299530.609,0,12,-12,1.38,126.5,127.09,127.88,128.47,125.71,125.12,124.33,0.282608696,1871708451,204699320,-1
4/15/2015,126.41,127.13,126.01,126.78,28970419,AAPL,126.212,0.462787892,-2.53,266.4705882,-6.053432533,0.440855605,36.14781904,10863907.13,-746647.0757,28,8,20,1.12,126.64,127.27,127.76,128.39,126.15,125.52,125.03,0.6875,1900678870,204809421.3,1
4/16/2015,126.28,127.1,126.11,126.17,28368987,AAPL,126.404,0.462636255,-0.85,424.8704663,-8.116334122,0.311066116,33.49989099,-24930321.91,-1845905.023,24,4,20,0.99,126.46,126.81,127.45,127.8,125.82,125.47,124.83,0.060606061,1872309883,204672924.4,-1
4/17/2015,125.55,126.14,124.46,124.75,51957046,AAPL,126.347,0.461573914,2.6,546.6666667,-12.91849848,0.271113756,-51.75070442,-34019494.4,-3308340.904,20,0,20,1.71,125.1166667,125.7733333,126.7966667,127.4533333,124.0933333,123.4366667,122.4133333,0.172619048,1820352837,204088165.7,-1
4/20/2015,125.57,128.12,125.17,127.6,47054310,AAPL,126.372,0.460830861,-1.59,644.7154472,-3.280351708,0.476631291,102.5662951,30465671.9,-1773158.504,16,0,16,3.37,126.9633333,128.7566667,129.9133333,131.7066667,125.8066667,124.0133333,122.8566667,0.823728814,1867407147,205163154,1
4/21/2015,128.1,128.2,126.67,126.91,32435057,AAPL,126.462,0.460319966,-1.31,319.7580645,-5.613797768,0.482926673,120.7535024,-22259352.84,-2704349.155,12,32,-20,1.53,127.26,127.85,128.79,129.38,126.32,125.73,124.79,0.156862745,1834972090,204987760.6,-1
4/22/2015,126.99,128.87,126.32,128.62,37654505,AAPL,126.764,0.4605842,-2.06,220.5949657,-0.836960161,0.337967299,163.9301942,30271268.73,-1205457.434,8,28,-20,2.55,127.9366667,129.5533333,130.4866667,132.1033333,127.0033333,125.3866667,124.4533333,0.901960784,1872626595,205495121.8,1
4/23/2015,128.3,130.42,128.14,129.67,45770902,AAPL,127.075,0.460884708,-2.57,221.1494253,-2.38701464,0.537115805,248.1399922,15658466.47,-438915.4377,4,24,-20,2.28,129.41,130.68,131.69,132.96,128.4,127.13,126.12,0.671052632,1918397497,205868776.3,1
4/24/2015,130.49,130.63,129.23,130.28,44525905,AAPL,127.393,0.46121115,-3.43,279.8634812,-1.10654442,0.921200413,222.4118832,22262952.5,592987.6504,96,20,76,1.4,130.0466667,130.8633333,131.4466667,132.2633333,129.4633333,128.6466667,128.0633333,0.75,1962923402,206078237.3,1
4/27/2015,132.31,133.13,131.15,132.65,96954207,AAPL,127.973,0.462487154,-6.35,159.186747,-1.406387343,1.201022682,284.3918617,49946106.64,2836311.241,96,16,80,2.85,132.31,133.47,134.29,135.45,131.49,130.33,129.51,0.757575758,2059877609,207841988.2,1
4/28/2015,134.455,134.54,129.57,130.56,118923970,AAPL,128.399,0.463191126,-3.78,213.1048387,-11.19864941,1.278621005,186.1558518,-71545808.91,-544694.2209,96,12,84,4.97,131.5566667,133.5433333,136.5266667,138.5133333,128.5733333,126.5866667,123.6033333,0.199195171,1940953639,205968252.1,-1
4/29/2015,130.16,131.59,128.3,128.64,63386083,AAPL,128.585,0.46302174,-2.47,462.0192308,-16.60101294,1.438789832,75.90665773,-50285008.09,-2805617.579,96,8,88,3.29,129.51,130.72,132.8,134.01,127.43,126.22,124.14,0.103343465,1877567556,205036103.8,-1
4/30/2015,127.5,127.88,124.58,125.15,83195423,AAPL,128.483,0.461804323,-0.4,-465.1282051,-26.42093416,1.569749532,-52.78014619,-54455185.96,-5153325.233,92,4,88,4.06,125.87,127.16,129.17,130.46,123.86,122.57,120.56,0.172727273,1794372133,202779014,-1
5/1/2015,126.1,130.13,125.3,128.95,58512638,AAPL,128.903,0.462470782,-1.35,612.8571429,-15.72875633,1.530831787,16.59230201,29922611.98,-3558964.45,88,0,88,4.98,128.1266667,130.9533333,132.9566667,135.7833333,126.1233333,123.2966667,121.2933333,0.755693582,1852884771,204555666.2,1
5/4/2015,129.5,130.57,128.26,128.7,50988278,AAPL,129.013,0.462031342,-1.79,536.25,-16.43218908,1.636539372,47.54270408,-31564172.1,-4831928.434,84,0,84,2.31,129.1766667,130.0933333,131.4866667,132.4033333,127.7833333,126.8666667,125.4733333,0.19047619,1801896493,204456813.4,-1
5/5/2015,128.15,128.4498,125.78,125.8,49271416,AAPL,128.902,0.460791952,2.82,-1264.285714,-24.592009,1.828776447,-34.6779139,-48533212.15,-6818350.421,80,8,72,2.92,126.6766,127.5732,129.3464,130.243,124.9034,124.0068,122.2336,0.007491198,1752625077,203346579.5,-1
5/6/2015,126.56,126.75,123.36,125.01,72141010,AAPL,128.541,0.458669352,4.66,-1068.103448,-26.8148565,1.818080731,-85.17135924,-1915248.053,-6595482.132,76,4,72,3.39,125.04,126.72,128.43,130.11,123.33,121.65,119.94,0.486725664,1680484067,202893547.7,-1
5/7/2015,124.77,126.08,124.02,125.26,43940895,AAPL,128.1,0.456276063,5.02,2478.431373,-26.11142375,1.788690079,-75.75267212,8958823.252,-5888468.251,72,0,72,2.06,125.12,126.22,127.18,128.28,124.16,123.06,122.1,0.601941748,1724424962,202981422.5,1
5/8/2015,126.68,127.62,126.11,127.62,55550382,AAPL,127.834,0.454525219,5.03,60750,-19.47101857,1.567413458,-16.54683315,55550382,-3095793.239,68,92,-24,2.36,127.1166667,128.1233333,128.6266667,129.6333333,126.6133333,125.6066667,125.1033333,1,1779975344,204028036.7,1
5/11/2015,127.39,127.56,125.625,126.32,42035757,AAPL,127.201,0.451484104,4.24,-2059.322034,-23.12886888,1.218682593,-33.09505609,-11839528.46,-3493235.749,64,88,-24,1.995,126.5016667,127.3783333,128.4366667,129.3133333,125.4433333,124.5666667,123.5083333,0.359173127,1737939587,203599839.9,-1
5/12/2015,125.6,126.88,124.82,125.865,48160032,AAPL,126.7315,0.449028506,2.775,-378.9473684,-24.40911649,0.87100956,-50.96322072,701359.6893,-3302572.32,60,84,-24,2.06,125.855,126.89,127.915,128.95,124.83,123.795,122.77,0.507281553,1689779555,203426369.2,-1
5/13/2015,126.15,127.19,125.87,126.01,34694235,AAPL,126.4685,0.447308684,-0.86,-260.5191257,-24.00112549,0.067749092,-36.51600447,-27334851.82,-4394948.661,56,80,-24,1.325,126.3566667,126.8433333,127.6766667,128.1633333,125.5233333,125.0366667,124.2033333,0.106060606,1724473790,203466337.9,1
5/14/2015,127.41,128.95,127.16,128.95,45203456,AAPL,126.8485,0.447863092,0,-892.1052632,-15.72875633,-0.459717937,19.67812849,45203456,-2140475.722,52,76,-24,2.94,128.3533333,129.5466667,130.1433333,131.3366667,127.7566667,126.5633333,125.9666667,1,1769677246,204521001.5,1
5/15/2015,129.07,129.49,128.21,128.77,38208034,AAPL,126.8305,0.44702292,-0.07,-244.7164948,-16.23522791,-0.698533684,31.57482657,-4776004.25,-2260272.473,48,72,-24,1.28,128.8233333,129.4366667,130.1033333,130.7166667,128.1566667,127.5433333,126.8766667,0.4375,1731469212,204467667.3,-1
5/18/2015,128.38,130.72,128.36,130.19,50882918,AAPL,126.9795,0.446776438,-4.39,-2950,-12.23972988,-0.384614985,70.43780234,28028726.02,-883499.8145,44,68,-24,2.36,129.7566667,131.1533333,132.1166667,133.5133333,128.7933333,127.3966667,126.4333333,0.775423729,1782352130,205028774.3,1
5/19/2015,130.69,130.88,129.64,130.07,44633240,AAPL,127.4065,0.447496028,-5.06,763.2867133,-4.664007364,-0.599661831,93.52393321,-13677928.39,-1465064.75,40,64,-24,1.24,130.1966667,130.7533333,131.4366667,131.9933333,129.5133333,128.9566667,128.2733333,0.346774194,1737718890,204987634.5,-1
5/20/2015,130,130.98,129.34,130.06,36454932,AAPL,127.9115,0.448481213,-4.8,222.3014257,-2.876797999,-0.828812002,85.71747342,-4445723.415,-1600549.234,36,60,-24,1.64,130.1266667,130.9133333,131.7666667,132.5533333,129.2733333,128.4866667,127.6333333,0.43902439,1701263958,204984831.8,-1
5/21/2015,130.07,131.63,129.83,131.39,39730364,AAPL,128.5245,0.449842351,-3.77,346.1065574,-0.735519461,-0.591916056,119.2239157,29135600.27,-203451.5298,32,56,-24,1.8,130.95,132.07,132.75,133.87,130.27,129.15,128.47,0.866666667,1740994322,205391116.5,1
5/22/2015,131.6,132.97,131.4,132.54,45595972,AAPL,129.0165,0.450783344,-6.22,249.8697917,-1.265822785,-0.220175768,160.2367857,20619834.47,743061.4703,28,52,-24,1.58,132.3033333,133.2066667,133.8733333,134.7766667,131.6366667,130.7333333,130.0666667,0.72611465,1786590294,205790198.3,1
5/26/2015,132.6,132.91,129.12,129.62,70697560,AAPL,129.3465,0.451140674,-3.755,251.1780105,-9.861642626,-0.002238513,81.55069714,-52043850.24,-1656343.607,24,48,-24,3.79,130.55,131.98,134.34,135.77,128.19,126.76,124.4,0.131926121,1715892734,204232654.4,-1
5/27/2015,130.34,132.26,130.05,132.045,45833246,AAPL,129.9645,0.452502575,-6.035,170.8599858,-2.722990874,0.154266466,111.064444,36915465.1,96920.42498,20,44,-24,2.64,131.4516667,132.8533333,133.6616667,135.0633333,130.6433333,129.2416667,128.4333333,0.902714932,1761725980,205090127.2,1
5/28/2015,131.86,131.95,131.1,131.78,30733309,AAPL,130.5415,0.453713285,-2.83,180.5214724,-3.503090963,0.468786642,111.3608183,18439985.4,930696.1057,16,40,-24,0.945,131.61,132.12,132.46,132.97,131.27,130.76,130.42,0.8,1730992671,205028448.7,-1
5/29/2015,131.23,131.45,129.9,130.28,50884452,AAPL,130.6745,0.453381578,-1.51,353.7593985,-7.91875184,0.957198613,63.48305408,-25934656.18,-290456.271,12,36,-24,1.88,130.5433333,131.1866667,132.0933333,132.7366667,129.6366667,128.9933333,128.0866667,0.24516129,1680108219,204449251,-1
6/1/2015,131.2,131.39,130.05,130.535,32112797,AAPL,130.851,0.453200998,-0.345,229.3001186,-7.168089491,1.546438844,60.31599459,-8866966.336,-680297.6376,8,32,-24,1.34,130.6583333,131.2666667,131.9983333,132.6066667,129.9266667,129.3183333,128.5866667,0.361940299,1712221016,204512106.1,1
6/2/2015,129.86,130.655,129.32,129.96,33667627,AAPL,130.828,0.452333369,0.11,236.019536,-8.860759494,1.793144511,35.38055341,-1387055.794,-712423.0083,4,28,-24,1.335,129.9783333,130.6366667,131.3133333,131.9716667,129.3016667,128.6433333,127.9666667,0.479400749,1678553389,204363801.9,-1
6/3/2015,130.66,130.94,129.9,130.12,30983542,AAPL,130.833,0.451565567,-0.06,235.5231144,-8.389755667,2.239087149,41.62852122,-17875120.38,-1492545.616,0,24,-24,1.04,130.32,130.74,131.36,131.78,129.7,129.28,128.66,0.211538462,1709536931,204401947.3,1
6/4/2015,129.58,130.58,128.91,129.36,38450118,AAPL,130.763,0.450539912,2.03,1643.902439,-10.62702384,2.360560206,10.32873793,-17728497.52,-2230543.43,68,20,48,1.67,129.6166667,130.3233333,131.2866667,131.9933333,128.6533333,127.9466667,126.9833333,0.269461078,1671086813,204177369.3,-1
6/5/2015,129.5,129.69,128.36,128.65,35626800,AAPL,130.489,0.448818979,3.89,-5616.666667,-12.71710333,2.365166349,-20.35947245,-20090300.75,-3042350.581,64,16,48,1.33,128.9,129.44,130.23,130.77,128.11,127.57,126.78,0.218045113,1635460013,203981829.5,-1
6/8/2015,128.9,129.21,126.83,127.8,52674786,AAPL,130.015,0.446420317,1.82,-222.5941423,-15.21931116,2.128781264,-54.8546305,-9738195.731,-3346707.179,60,12,48,2.38,127.9466667,129.0633333,130.3266667,131.4433333,126.6833333,125.5666667,124.3033333,0.407563025,1582785227,203633803.3,-1
6/9/2015,126.7,128.08,125.62,127.42,56075420,AAPL,129.795,0.444892884,4.625,-200.754717,-16.33794525,1.919649271,-87.39469087,25986170.24,-2013394.569,56,8,48,2.46,127.04,128.46,129.5,130.92,126,124.58,123.54,0.731707317,1526709807,203467068.9,-1
6/10/2015,127.92,129.34,127.85,128.88,39087250,AAPL,129.4785,0.44305345,2.9,-574.5762712,-12.04003533,1.544963497,-34.56692085,14952840.6,-1242202.061,52,4,48,1.92,128.69,129.53,130.18,131.02,128.04,127.2,126.55,0.691275168,1565797057,203914937.2,1
6/11/2015,129.18,130.18,128.475,128.59,35390887,AAPL,129.1595,0.441211978,1.69,-194.6428571,-12.89372976,1.362277121,-26.68653858,-30616749.75,-2577408.774,48,0,48,1.705,129.0816667,129.6883333,130.7866667,131.3933333,127.9833333,127.3766667,126.2783333,0.06744868,1530406170,203835302.2,-1
6/12/2015,128.185,128.33,127.11,127.17,36886246,AAPL,128.8485,0.439397384,3.365,-80.0744879,-17.07388873,0.737468053,-85.06355962,-33258090.66,-3971985.223,44,0,44,1.48,127.5366667,127.9633333,128.7566667,129.1833333,126.7433333,126.3166667,125.5233333,0.049180328,1493519924,203427973,-1
6/15/2015,126.1,127.24,125.71,126.92,43988946,AAPL,128.487,0.437419012,3.04,-159.2592593,-17.66440578,0.111193377,-122.8550813,25588341.14,-2628334.025,40,8,32,1.53,126.6233333,127.5366667,128.1533333,129.0666667,126.0066667,125.0933333,124.4766667,0.790849673,1449530978,203341496.3,-1
6/16/2015,127.03,127.85,126.37,127.6,31494131,AAPL,128.251,0.435875934,2.52,-57.48031496,-14.01082381,-0.183218875,-88.39880782,20854221.88,-1560945.12,36,4,32,1.48,127.2733333,128.1766667,128.7533333,129.6566667,126.6966667,125.7933333,125.2166667,0.831081081,1481025109,203510232.6,1
6/17/2015,127.72,127.88,126.74,127.3,32918071,AAPL,127.969,0.434183098,2.06,-57.03125,-14.11229135,-0.628893118,-84.1999205,-577510.0175,-1516243.525,32,0,32,1.14,127.3066667,127.8733333,128.4466667,129.0133333,126.7333333,126.1666667,125.5933333,0.49122807,1448107038,203432839,-1
6/18/2015,127.23,128.31,127.22,127.88,35407220,AAPL,127.821,0.432950588,0.77,-130.625,-11.00154083,-1.040989114,-62.48754473,7471248.257,-1107721.171,28,72,-44,1.09,127.8033333,128.3866667,128.8933333,129.4766667,127.2966667,126.7133333,126.2066667,0.605504587,1483514258,203594160.2,1
6/19/2015,127.71,127.82,126.4,126.6,54716887,AAPL,127.616,0.431524801,1.2,-73.18932656,-14.78851497,-1.529246924,-91.23336727,-39303679.39,-2843901.09,24,68,-44,1.48,126.94,127.48,128.36,128.9,126.06,125.52,124.64,0.14084507,1428797371,203046477.9,-1
6/23/2015,127.48,127.61,126.8792,127.03,30268863,AAPL,127.558,0.429873535,1.85,-120.7119741,-12.24170319,-1.885512973,-62.76174404,-17776951.29,-3278719.31,16,60,-44,0.7308,127.1730667,127.4669333,127.9038667,128.1977333,126.7361333,126.4422667,126.0053333,0.206349206,1432567853,203180464.8,-1
6/25/2015,128.86,129.2,127.5,127.5,31938100,AAPL,127.372,0.427813893,-0.33,-418.2608696,-8.595253368,-1.702695536,-12.38463055,-31938100,-5065646.758,8,52,-44,1.7,128.0666667,128.6333333,129.7666667,130.3333333,126.9333333,126.3666667,125.2333333,0,1455910608,203498384.4,-1
6/26/2015,127.67,127.99,126.51,126.75,44066841,AAPL,127.33,0.426953549,0.17,-458.0952381,-11.00064144,-1.817511019,-45.92285782,-29774892.57,-6188794.295,4,48,-44,1.48,127.0833333,127.6566667,128.5633333,129.1366667,126.1766667,125.6033333,124.6966667,0.162162162,1411843767,203239167.7,-1
6/29/2015,125.46,126.47,124.48,124.53,49161427,AAPL,127.091,0.425430491,3.07,-166.4359862,-18.12059012,-1.880580633,-116.2757594,-46691003.53,-8029803.806,0,44,-44,2.27,125.16,125.84,127.15,127.83,123.85,123.17,121.86,0.025125628,1362682340,202378115.5,-1
7/2/2015,126.43,126.69,125.77,126.44,27210952,AAPL,126.6595,0.421868013,0.16,-742.4657534,-10.90909091,-1.401082376,-40.73577141,12422391.13,-6235905.967,0,88,-88,0.92,126.3,126.83,127.22,127.75,125.91,125.38,124.99,0.72826087,1410080881,202945900.4,-1
7/6/2015,124.94,126.23,124.85,126,28060431,AAPL,126.5995,0.42096523,1.61,-589.1304348,-12.33766234,-1.226346806,-61.34461144,18706954,-5102139.605,0,84,-84,1.59,125.6933333,126.5366667,127.0733333,127.9166667,125.1566667,124.3133333,123.7766667,0.833333333,1382020450,202848252.6,-1
7/7/2015,125.89,126.15,123.77,125.69,46946811,AAPL,126.4075,0.419629874,1.34,-248.1675393,-13.34415584,-1.235335076,-81.5980404,28799304.23,-3561164.885,0,80,-80,2.38,125.2033333,126.6366667,127.5833333,129.0166667,124.2566667,122.8233333,121.8766667,0.806722689,1335073639,202732748.6,-1
7/8/2015,124.48,124.64,122.54,122.57,60761614,AAPL,125.9615,0.417448705,5.54,-100.2114165,-23.47402597,-1.13660119,-163.3268575,-59025567.89,-6082274.112,4,96,-92,3.15,123.25,123.96,125.35,126.06,121.86,121.15,119.76,0.014285714,1274312025,201224464.4,-1
7/9/2015,123.85,124.06,119.22,120.07,78595038,AAPL,125.1575,0.414089783,7.43,-53.26504481,-31.59090909,-1.28952827,-226.4962705,-50989342.83,-8123504.509,0,96,-96,4.84,121.1166667,123.0133333,125.9566667,127.8533333,118.1733333,116.2766667,113.3333333,0.175619835,1195716987,199621400.1,-1
7/14/2015,126.04,126.37,125.04,125.61,31768139,AAPL,124.7345,0.410664848,-0.185,-615.4929577,-13.6038961,-1.612158564,-11.3886571,-4538305.571,-4267867.734,12,88,-76,1.33,125.6733333,126.3066667,127.0033333,127.6366667,124.9766667,124.3433333,123.6466667,0.428571429,1266743860,202049071.3,-1
1/5/2016,105.75,105.85,102.41,102.71,55790992,AAPL,106.74,0.29304065,4.62,-56.70419652,-73.11594203,-5.822388089,-71.30557955,-46060005.02,-2474559.134,24,96,-72,3.44,103.6566667,104.9033333,107.0966667,108.3433333,101.4633333,100.2166667,98.02333333,0.087209302,435318035,180322695.7,-1
1/6/2016,100.56,102.37,99.87,100.7,68457388,AAPL,106.077,0.290812155,6.53,-56.58835546,-87.68115942,-5.815041858,-90.03606997,-23001682.37,-3407610.19,20,92,-72,2.84,100.98,102.09,103.48,104.59,99.59,98.48,97.09,0.332,366860647,178983007.7,-1
1/7/2016,98.68,100.13,96.43,96.45,81094428,AAPL,104.999,0.287448629,12.16,-31.49764943,-99.87357775,-5.494522123,-111.8238677,-80217731.48,-6898979.339,16,96,-80,4.27,97.67,98.91,101.37,102.61,95.21,93.97,91.51,0.005405405,285766219,175560452.4,-1
1/8/2016,98.55,99.11,96.76,96.96,70798016,AAPL,103.834,0.283864194,11.07,-43.26123128,-96.64981037,-5.416786397,-97.36005675,-58747289.87,-9255720.727,12,96,-84,2.66,97.61,98.46,99.96,100.81,96.11,95.26,93.76,0.085106383,356564235,175934812.1,1
1/11/2016,98.97,99.06,97.34,98.53,49739377,AAPL,102.884,0.280882417,8.29,-90.26666667,-83.95721925,-5.380945007,-78.20109276,19086040.01,-7967458.876,8,92,-84,2.1,98.31,99.28,100.03,101,97.56,96.59,95.84,0.691860465,406303612,176740204.2,1
1/12/2016,100.55,100.69,98.8399,99.96,49154227,AAPL,102.198,0.278632095,8.78,-93.62279512,-72.84615385,-5.603939331,-56.79357317,10364339.2,-7134195.327,4,88,-84,2.16,99.82996667,100.8200333,101.6800667,102.6701333,98.96993333,97.97986667,97.11983333,0.605426734,455457839,177453596.5,1
1/13/2016,100.32,101.19,97.3,97.39,62439631,AAPL,101.063,0.27516741,9.93,-70.12195122,-92.61538462,-5.618822912,-63.85872201,-59550393.58,-9516749.793,0,84,-84,3.89,98.62666667,99.95333333,102.5166667,103.8433333,96.06333333,94.73666667,92.17333333,0.023136247,393018208,175848255.9,-1
1/14/2016,97.96,100.48,95.74,99.52,63170127,AAPL,100.283,0.272682366,5.74,-84.15841584,-72.38860482,-5.500656632,-58.55964603,37582227.46,-7375887.19,0,80,-80,4.74,98.58,101.42,103.32,106.16,96.68,93.84,91.94,0.797468354,456188335,177229838.9,1
